"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Login with email / password","2052","Login Test - ${Test Case}","","2026-03-21","failed","2026-03-21","","Test Login","",""
"Search with query: product","1727","Search Test With Data","","2026-03-22","failed","2026-03-22","","Test Search","",""
"Search with query: product","1621","Search","","2026-03-22","failed","2026-03-22","","Test Search","",""
"Search with query: product","1851","Search ${TC}","","2026-03-22","failed","2026-03-22","","Test Search","",""
"","181","Search Test","","2026-03-22","failed","2026-03-22","","Test Search","",""
"Search with query: product","1121","Search Test ${TC}","","2026-03-22","failed","2026-03-22","","Test Search","",""
"Login with email / password","322","Login Test - name:t_email","","2026-03-21","failed","2026-03-21","","Test Login","",""
"Search with query: product","989","Search${TC}","","2026-03-22","failed","2026-03-22","","Test Search","",""
"Login with a / b","4880","Test Manual","","2026-03-21","failed","2026-03-21","","Test Login","",""
"Login with email / password","1526","Login Test","","2026-03-21","failed","2026-03-21","","Test Login","",""
"","118","[Template]","","2026-03-21","failed","2026-03-21","","Test Login","",""
"${TC}","129","Login Test - ${TC}","","2026-03-21","failed","2026-03-21","","Test Login","",""
"Login with email / password","1755","Login Test - ${INDEX}","","2026-03-21","failed","2026-03-21","","Test Login","",""
"Login with email / password","1447","Login Test - name:t_email - name:t_matkhau","","2026-03-21","failed","2026-03-21","","Test Login","",""
